Timestamp;fdb;ref;fdb;output
7100092;-4.394531E-001;-5.853005E-001;-4.394531E-001;9.068645E+002
7200104;-5.273438E-001;-5.853005E-001;-5.273438E-001;9.084612E+002
7300088;-5.712891E-001;-5.853005E-001;-5.712891E-001;9.089465E+002
7400088;-5.712891E-001;-5.853005E-001;-5.712891E-001;9.080153E+002
7500088;-6.591797E-001;-5.853005E-001;-6.591797E-001;9.103326E+002
7600092;-6.152344E-001;-5.853005E-001;-6.152344E-001;9.086536E+002
7700090;-4.833984E-001;-5.853005E-001;-4.833984E-001;9.039644E+002
7800090;-5.712891E-001;-5.853005E-001;-5.712891E-001;9.069352E+002
7900076;-7.031250E-001;-6.012000E-001;-7.031250E-001;9.111243E+002
8000088;-5.712891E-001;-7.498000E-001;-5.712891E-001;9.002189E+002
8100093;-7.470703E-001;-7.533999E-001;-7.470703E-001;9.003903E+002
8200091;-8.789063E-001;-7.533999E-001;-8.789063E-001;9.097490E+002
8300090;-8.349609E-001;-7.533999E-001;-8.349609E-001;9.093175E+002
8400091;-8.789063E-001;-7.533999E-001;-8.789063E-001;9.124917E+002
8500091;-9.228516E-001;-7.719001E-001;-9.228516E-001;9.151433E+002
8600090;-8.789063E-001;-9.091997E-001;-8.789063E-001;9.091889E+002
8700089;-8.789063E-001;-9.117993E-001;-8.789063E-001;9.090343E+002
8800089;-9.667969E-001;-9.117993E-001;-9.667969E-001;9.120399E+002
8900088;-1.010742E+000;-9.117993E-001;-9.667969E-001;9.120124E+002
9000093;-9.667969E-001;-9.117993E-001;-9.667969E-001;9.121000E+002
9100092;-9.228516E-001;-9.117993E-001;-9.228516E-001;9.106514E+002
9200090;-9.667969E-001;-9.117993E-001;-9.667969E-001;9.121559E+002
9300089;-9.228516E-001;-9.883982E-001;-9.228516E-001;9.077178E+002
9400091;-9.667969E-001;-9.925981E-001;-9.667969E-001;9.083719E+002
9500089;-8.789063E-001;-9.925981E-001;-8.789063E-001;9.046265E+002
9600089;-9.228516E-001;-9.925981E-001;-9.228516E-001;9.054915E+002
9700089;-8.789063E-001;-9.925981E-001;-8.789063E-001;9.033234E+002
9800090;-1.010742E+000;-9.925981E-001;-1.010742E+000;9.074649E+002
9900089;-9.228516E-001;-9.925981E-001;-9.228516E-001;9.041030E+002
10000091;-9.667969E-001;-1.039496E+000;-1.010742E+000;9.047980E+002
10100088;-1.010742E+000;-1.087196E+000;-1.010742E+000;9.020356E+002
10200090;-1.054688E+000;-1.087196E+000;-1.054688E+000;9.023233E+002
10300089;-1.010742E+000;-1.087196E+000;-1.010742E+000;9.010850E+002
10400093;-1.098633E+000;-1.087196E+000;-1.098633E+000;9.017646E+002
10500091;-1.098633E+000;-1.168195E+000;-1.098633E+000;8.976823E+002
10600093;-1.054688E+000;-1.185596E+000;-1.054688E+000;8.938085E+002
10700091;-1.098633E+000;-1.185596E+000;-1.098633E+000;8.939505E+002
10800090;-1.010742E+000;-1.185596E+000;-1.010742E+000;8.895707E+002
10900088;-1.054688E+000;-1.185596E+000;-1.054688E+000;8.901685E+002
11000079;-1.186523E+000;-1.189597E+000;-1.186523E+000;8.939485E+002
11100090;-1.142578E+000;-1.197998E+000;-1.098633E+000;8.899476E+002
11200091;-1.142578E+000;-1.197998E+000;-1.142578E+000;8.908998E+002
11300091;-1.230469E+000;-1.197998E+000;-1.230469E+000;8.936898E+002
11400090;-1.142578E+000;-1.197998E+000;-1.142578E+000;8.902120E+002
11500088;-1.142578E+000;-1.197998E+000;-1.142578E+000;8.900489E+002
11600091;-1.186523E+000;-1.206599E+000;-1.186523E+000;8.911484E+002
11700089;-1.142578E+000;-1.219898E+000;-1.142578E+000;8.888542E+002
11800093;-1.274414E+000;-1.219898E+000;-1.274414E+000;8.933483E+002
11900091;-1.230469E+000;-1.219898E+000;-1.230469E+000;8.916902E+002
12000090;-1.142578E+000;-1.219898E+000;-1.142578E+000;8.885723E+002
12100089;-1.318359E+000;-1.219898E+000;-1.318359E+000;8.946721E+002
12200090;-1.186523E+000;-1.219898E+000;-1.230469E+000;8.915865E+002
12300092;-1.186523E+000;-1.219898E+000;-1.186523E+000;8.901233E+002
12400091;-1.142578E+000;-1.285298E+000;-1.142578E+000;8.861207E+002
12500089;-1.142578E+000;-1.349597E+000;-1.142578E+000;8.825127E+002
12600091;-1.318359E+000;-1.349597E+000;-1.318359E+000;8.877061E+002
12700091;-1.318359E+000;-1.349597E+000;-1.318359E+000;8.868823E+002
12800091;-1.274414E+000;-1.349597E+000;-1.274414E+000;8.848638E+002
12900093;-1.406250E+000;-1.349597E+000;-1.406250E+000;8.893137E+002
13000091;-1.362305E+000;-1.349597E+000;-1.362305E+000;8.875988E+002
13100089;-1.274414E+000;-1.349597E+000;-1.274414E+000;8.845783E+002
13200090;-1.406250E+000;-1.349597E+000;-1.406250E+000;8.891453E+002
13300091;-1.318359E+000;-1.349597E+000;-1.274414E+000;8.844897E+002
13400090;-1.362305E+000;-1.349597E+000;-1.362305E+000;8.875352E+002
13500089;-1.362305E+000;-1.349597E+000;-1.362305E+000;8.876848E+002
13600088;-1.318359E+000;-1.349597E+000;-1.318359E+000;8.862575E+002
13700075;-1.318359E+000;-1.349597E+000;-1.318359E+000;8.864380E+002
13800089;-1.274414E+000;-1.349597E+000;-1.274414E+000;8.851727E+002
13900092;-1.318359E+000;-1.349597E+000;-1.318359E+000;8.868713E+002
14000088;-1.362305E+000;-1.349597E+000;-1.362305E+000;8.887561E+002
14100093;-1.406250E+000;-1.349597E+000;-1.406250E+000;8.906721E+002
14200090;-1.406250E+000;-1.349597E+000;-1.406250E+000;8.910849E+002
14300093;-1.362305E+000;-1.349597E+000;-1.362305E+000;8.899434E+002
14400089;-1.362305E+000;-1.349597E+000;-1.274414E+000;8.870292E+002
14500091;-1.406250E+000;-1.349597E+000;-1.406250E+000;8.920996E+002
14600090;-1.318359E+000;-1.355098E+000;-1.318359E+000;8.890218E+002
14700089;-1.318359E+000;-1.355098E+000;-1.318359E+000;8.892356E+002
14800089;-1.406250E+000;-1.377098E+000;-1.406250E+000;8.918462E+002
14900089;-1.406250E+000;-1.496197E+000;-1.406250E+000;8.868495E+002
15000093;-1.318359E+000;-1.501396E+000;-1.318359E+000;8.821797E+002
15100089;-1.494141E+000;-1.501396E+000;-1.494141E+000;8.871616E+002
15200089;-1.450195E+000;-1.501396E+000;-1.450195E+000;8.846256E+002
15300092;-1.450195E+000;-1.501396E+000;-1.450195E+000;8.838689E+002
15400090;-1.538086E+000;-1.582494E+000;-1.538086E+000;8.831797E+002
15500090;-1.538086E+000;-1.616194E+000;-1.582031E+000;8.820685E+002
15600089;-1.669922E+000;-1.616194E+000;-1.669922E+000;8.844095E+002
15700090;-1.757813E+000;-1.616194E+000;-1.757813E+000;8.880333E+002
15800093;-1.933594E+000;-1.616194E+000;-1.933594E+000;8.970184E+002
15900093;-2.460938E+000;-1.616194E+000;-2.460938E+000;9.229495E+002
16000091;-3.867188E+000;-1.616194E+000;-3.867188E+000;9.922114E+002
16100088;-4.174805E+000;-1.616194E+000;-4.174805E+000;1.038517E+003
16200088;-3.076172E+000;-1.616194E+000;-3.076172E+000;1.027897E+003
16300091;-2.416992E+000;-1.641193E+000;-2.416992E+000;1.019231E+003
16400088;-2.285156E+000;-1.665696E+000;-2.285156E+000;1.023812E+003
16500093;-2.109375E+000;-1.666796E+000;-2.109375E+000;1.025263E+003
16600088;-1.582031E+000;-1.666796E+000;-1.582031E+000;1.009772E+003
16700088;-7.910156E-001;-1.666796E+000;-7.910156E-001;9.763885E+002
16800088;-5.273438E-001;-1.666796E+000;-5.273438E-001;9.520436E+002
16900091;-9.667969E-001;-1.666796E+000;-9.667969E-001;9.551568E+002
17000089;-1.054688E+000;-1.666796E+000;-1.054688E+000;9.497227E+002
17100093;-1.098633E+000;-1.666796E+000;-1.098633E+000;9.426953E+002
17200090;-1.010742E+000;-1.666796E+000;-1.010742E+000;9.316621E+002
17300091;-1.098633E+000;-1.666796E+000;-1.098633E+000;9.272690E+002
17400091;-1.274414E+000;-1.666796E+000;-1.274414E+000;9.263956E+002
17500088;-1.186523E+000;-1.666796E+000;-1.186523E+000;9.169333E+002
17600093;-1.186523E+000;-1.666796E+000;-1.186523E+000;9.109349E+002
17700092;-1.406250E+000;-1.666796E+000;-1.230469E+000;9.067510E+002
17800089;-1.318359E+000;-1.666796E+000;-1.318359E+000;9.044611E+002
17900092;-1.318359E+000;-1.666796E+000;-1.318359E+000;8.995625E+002
18000093;-1.274414E+000;-1.666796E+000;-1.274414E+000;8.935070E+002
18100091;-1.406250E+000;-1.666796E+000;-1.406250E+000;8.938937E+002
18200090;-1.406250E+000;-1.666796E+000;-1.406250E+000;8.899005E+002
18300093;-1.406250E+000;-1.666796E+000;-1.406250E+000;8.863073E+002
18400090;-1.494141E+000;-1.666796E+000;-1.494141E+000;8.861108E+002
18500092;-1.362305E+000;-1.666796E+000;-1.362305E+000;8.783043E+002
18600090;-1.450195E+000;-1.666796E+000;-1.450195E+000;8.787289E+002
18700089;-1.494141E+000;-1.666796E+000;-1.494141E+000;8.776282E+002
18800091;-1.494141E+000;-1.666796E+000;-1.538086E+000;8.768467E+002
18900090;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.776525E+002
19000093;-1.494141E+000;-1.666796E+000;-1.494141E+000;8.711921E+002
19100091;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.739046E+002
19200090;-1.494141E+000;-1.666796E+000;-1.494141E+000;8.676469E+002
19300088;-1.494141E+000;-1.666796E+000;-1.494141E+000;8.662802E+002
19400091;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.711885E+002
19500092;-1.713867E+000;-1.666796E+000;-1.713867E+000;8.716060E+002
19600092;-1.669922E+000;-1.666796E+000;-1.582031E+000;8.658278E+002
19700076;-1.582031E+000;-1.666796E+000;-1.582031E+000;8.649897E+002
19800093;-1.538086E+000;-1.666796E+000;-1.538086E+000;8.627744E+002
19900078;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.635179E+002
20000090;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.645446E+002
20100090;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.657810E+002
20200089;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.655097E+002
20300091;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.651156E+002
20400091;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.650052E+002
20500088;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.647895E+002
20600089;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.647653E+002
20700091;-1.713867E+000;-1.666796E+000;-1.625977E+000;8.632028E+002
20800091;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.646791E+002
20900093;-1.713867E+000;-1.666796E+000;-1.713867E+000;8.663345E+002
21000089;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.617574E+002
21100088;-1.582031E+000;-1.666796E+000;-1.582031E+000;8.618499E+002
21200090;-1.757813E+000;-1.666796E+000;-1.757813E+000;8.681752E+002
21300090;-1.757813E+000;-1.666796E+000;-1.757813E+000;8.683600E+002
21400093;-1.713867E+000;-1.666796E+000;-1.713867E+000;8.669148E+002
21500093;-1.625977E+000;-1.666796E+000;-1.625977E+000;8.639619E+002
21600092;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.657278E+002
21700092;-1.669922E+000;-1.666796E+000;-1.669922E+000;8.659067E+002
21800092;-1.625977E+000;-1.684296E+000;-1.801758E+000;8.700856E+002
21900092;-1.713867E+000;-1.808795E+000;-1.713867E+000;8.619343E+002
22000089;-1.757813E+000;-1.852694E+000;-1.757813E+000;8.602380E+002
22100093;-1.713867E+000;-1.852694E+000;-1.713867E+000;8.605048E+002
22200090;-1.845703E+000;-1.852694E+000;-1.845703E+000;8.610491E+002
22300092;-1.889648E+000;-1.852694E+000;-1.889648E+000;8.623608E+002
22400092;-1.889648E+000;-1.852694E+000;-1.889648E+000;8.629907E+002
22500088;-2.109375E+000;-1.852694E+000;-2.109375E+000;8.730712E+002
22600092;-3.515625E+000;-1.852694E+000;-3.515625E+000;9.339448E+002
22700090;-5.009766E+000;-1.852694E+000;-5.009766E+000;1.022714E+003
22800089;-3.779297E+000;-1.852694E+000;-3.779297E+000;1.015691E+003
22900089;-3.120117E+000;-1.852694E+000;-3.120117E+000;1.012396E+003
23000089;-3.208008E+000;-1.852694E+000;-3.208008E+000;1.032874E+003
23100093;-3.032227E+000;-1.852694E+000;-3.032227E+000;1.044713E+003
23200125;-2.812500E+000;-1.852694E+000;-2.724609E+000;1.048443E+003
23300088;-2.592773E+000;-1.852694E+000;-2.592773E+000;1.054482E+003
23400092;-1.757813E+000;-1.852694E+000;-1.757813E+000;1.029819E+003
23500091;-3.076172E-001;-1.852694E+000;-3.076172E-001;9.669030E+002
23600088;-6.152344E-001;-1.852694E+000;-6.152344E-001;9.552649E+002
23700092;-1.186523E+000;-1.852694E+000;-1.186523E+000;9.629455E+002
23800088;-9.228516E-001;-1.852694E+000;-9.228516E-001;9.430581E+002
23900090;-1.010742E+000;-1.852694E+000;-1.010742E+000;9.339423E+002
24000089;-1.230469E+000;-1.852694E+000;-1.230469E+000;9.316626E+002
24100089;-1.230469E+000;-1.852694E+000;-1.230469E+000;9.221921E+002
24200091;-1.186523E+000;-1.852694E+000;-1.186523E+000;9.117662E+002
24300093;-1.318359E+000;-1.852694E+000;-1.318359E+000;9.081566E+002
24400091;-1.362305E+000;-1.852694E+000;-1.362305E+000;9.021730E+002
24500091;-1.362305E+000;-1.852694E+000;-1.362305E+000;8.951928E+002
24600088;-1.362305E+000;-1.852694E+000;-1.362305E+000;8.889833E+002
24700093;-1.538086E+000;-1.852694E+000;-1.538086E+000;8.893312E+002
24800089;-1.582031E+000;-1.852694E+000;-1.582031E+000;8.859190E+002
24900091;-1.494141E+000;-1.852694E+000;-1.494141E+000;8.784899E+002
25000093;-1.669922E+000;-1.852694E+000;-1.669922E+000;8.807253E+002
25100092;-1.625977E+000;-1.852694E+000;-1.625977E+000;8.756149E+002
25200089;-1.538086E+000;-1.852694E+000;-1.538086E+000;8.691404E+002
25300092;-1.582031E+000;-1.852694E+000;-1.582031E+000;8.677228E+002
25400089;-1.669922E+000;-1.852694E+000;-1.669922E+000;8.683603E+002
25500091;-1.713867E+000;-1.852694E+000;-1.713867E+000;8.677740E+002
25600090;-1.801758E+000;-1.852694E+000;-1.801758E+000;8.690135E+002
25700093;-1.801758E+000;-1.852694E+000;-1.801758E+000;8.674485E+002
25800092;-1.757813E+000;-1.852694E+000;-1.757813E+000;8.646454E+002
