Timestamp;fdb;ref;fdb;output
16700090;-2.197266E+001;-2.203819E+001;-2.197266E+001;7.827365E+002
16800089;-2.206055E+001;-2.203819E+001;-2.206055E+001;7.854131E+002
16900091;-2.201660E+001;-2.203819E+001;-2.201660E+001;7.836782E+002
17000093;-2.210449E+001;-2.209377E+001;-2.210449E+001;7.845129E+002
17100093;-2.197266E+001;-2.221803E+001;-2.197266E+001;7.739579E+002
17200090;-2.223633E+001;-2.224452E+001;-2.206055E+001;7.742214E+002
17300089;-2.228027E+001;-2.224452E+001;-2.228027E+001;7.807971E+002
17400091;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.783896E+002
17500091;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.791570E+002
17600092;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.771202E+002
17700091;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.766823E+002
17800077;-2.219238E+001;-2.224452E+001;-2.219238E+001;7.747504E+002
17900112;-2.228027E+001;-2.224452E+001;-2.228027E+001;7.773701E+002
18000089;-2.219238E+001;-2.224452E+001;-2.219238E+001;7.739606E+002
18100093;-2.214844E+001;-2.224452E+001;-2.214844E+001;7.721884E+002
18200090;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.750297E+002
18300092;-2.219238E+001;-2.224452E+001;-2.236816E+001;7.794890E+002
18400090;-2.228027E+001;-2.224452E+001;-2.228027E+001;7.763573E+002
18500091;-2.228027E+001;-2.224452E+001;-2.228027E+001;7.763254E+002
18600093;-2.219238E+001;-2.224452E+001;-2.219238E+001;7.730451E+002
18700091;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.747369E+002
18800092;-2.228027E+001;-2.224452E+001;-2.228027E+001;7.762181E+002
18900091;-2.223633E+001;-2.224452E+001;-2.223633E+001;7.746185E+002
19000092;-2.223633E+001;-2.229432E+001;-2.223633E+001;7.726500E+002
19100088;-2.223633E+001;-2.246443E+001;-2.223633E+001;7.651525E+002
19200089;-2.228027E+001;-2.253844E+001;-2.228027E+001;7.613470E+002
19300092;-2.245605E+001;-2.253844E+001;-2.245605E+001;7.656371E+002
19400093;-2.236816E+001;-2.253844E+001;-2.241211E+001;7.629680E+002
19500089;-2.250000E+001;-2.253844E+001;-2.250000E+001;7.648815E+002
19600090;-2.250000E+001;-2.253844E+001;-2.250000E+001;7.638796E+002
19700093;-2.245605E+001;-2.253844E+001;-2.245605E+001;7.661755E+002
19800090;-2.250000E+001;-2.253844E+001;-2.250000E+001;7.623986E+002
19900090;-2.245605E+001;-2.253844E+001;-2.245605E+001;7.602034E+002
20000090;-2.263184E+001;-2.253844E+001;-2.263184E+001;7.658397E+002
20100093;-2.245605E+001;-2.253844E+001;-2.245605E+001;7.591288E+002
20200089;-2.245605E+001;-2.253844E+001;-2.245605E+001;7.586505E+002
20300091;-2.254395E+001;-2.253844E+001;-2.254395E+001;7.613276E+002
20400090;-2.263184E+001;-2.253844E+001;-2.263184E+001;7.641223E+002
20500089;-2.245605E+001;-2.253844E+001;-2.254395E+001;7.607465E+002
20600089;-2.258789E+001;-2.253844E+001;-2.258789E+001;7.623045E+002
20700077;-2.254395E+001;-2.253844E+001;-2.254395E+001;7.608054E+002
20800090;-2.250000E+001;-2.255564E+001;-2.250000E+001;7.585923E+002
20900091;-2.250000E+001;-2.276192E+001;-2.250000E+001;7.497278E+002
21000091;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.512310E+002
21100092;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.492903E+002
21200089;-2.271973E+001;-2.280773E+001;-2.271973E+001;7.492144E+002
21300092;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.463265E+002
21400089;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.496714E+002
21500091;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.438984E+002
21600093;-2.276367E+001;-2.280773E+001;-2.271973E+001;7.445611E+002
21700090;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.421785E+002
21800091;-2.289551E+001;-2.280773E+001;-2.289551E+001;7.491357E+002
21900090;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.455598E+002
22000093;-2.267578E+001;-2.280773E+001;-2.267578E+001;6.704463E+002
22100089;-2.289551E+001;-2.280773E+001;-2.289551E+001;7.478590E+002
22200089;-2.285156E+001;-2.280773E+001;-2.285156E+001;7.459203E+002
22300090;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.439565E+002
22400093;-2.285156E+001;-2.280773E+001;-2.285156E+001;7.452786E+002
22500093;-2.289551E+001;-2.280773E+001;-2.289551E+001;7.466744E+002
22600093;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.433208E+002
22700090;-2.280762E+001;-2.280773E+001;-2.276367E+001;7.416093E+002
22800091;-2.289551E+001;-2.280773E+001;-2.289551E+001;7.460811E+002
22900092;-2.285156E+001;-2.280773E+001;-2.285156E+001;7.444437E+002
23000089;-2.271973E+001;-2.280773E+001;-2.271973E+001;7.397177E+002
23100089;-2.267578E+001;-2.280773E+001;-2.267578E+001;7.379756E+002
23200091;-2.285156E+001;-2.280773E+001;-2.285156E+001;7.440101E+002
23300092;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.424284E+002
23400089;-2.280762E+001;-2.280773E+001;-2.280762E+001;7.422060E+002
23500092;-2.285156E+001;-2.282393E+001;-2.285156E+001;7.430490E+002
23600093;-2.280762E+001;-2.303032E+001;-2.280762E+001;7.326955E+002
23700091;-2.285156E+001;-2.330122E+001;-2.285156E+001;7.205079E+002
23800078;-2.307129E+001;-2.339681E+001;-2.311523E+001;7.213904E+002
23900090;-2.342285E+001;-2.339681E+001;-2.342285E+001;7.300928E+002
24000093;-2.386230E+001;-2.339681E+001;-2.386230E+001;7.482367E+002
24100092;-2.460938E+001;-2.339681E+001;-2.460938E+001;7.855601E+002
24200089;-2.592773E+001;-2.339681E+001;-2.592773E+001;8.584167E+002
24300092;-2.583984E+001;-2.339681E+001;-2.583984E+001;8.905324E+002
24400091;-2.487305E+001;-2.339681E+001;-2.487305E+001;8.816147E+002
24500092;-2.425781E+001;-2.339681E+001;-2.425781E+001;8.757948E+002
24600088;-2.386230E+001;-2.339681E+001;-2.386230E+001;8.713540E+002
24700093;-2.311523E+001;-2.339681E+001;-2.311523E+001;8.467969E+002
24800090;-2.228027E+001;-2.339681E+001;-2.228027E+001;8.070347E+002
24900093;-2.263184E+001;-2.339681E+001;-2.263184E+001;8.050903E+002
25000174;-2.285156E+001;-2.339681E+001;-2.285156E+001;8.043301E+002
25100089;-2.267578E+001;-2.339681E+001;-2.267578E+001;7.896755E+002
25200090;-2.285156E+001;-2.339681E+001;-2.285156E+001;7.879437E+002
25300089;-2.289551E+001;-2.339681E+001;-2.289551E+001;7.822913E+002
25400091;-2.298340E+001;-2.339681E+001;-2.298340E+001;7.785522E+002
25500093;-2.298340E+001;-2.339681E+001;-2.298340E+001;7.724221E+002
25600090;-2.289551E+001;-2.339681E+001;-2.289551E+001;7.635818E+002
25700091;-2.298340E+001;-2.339681E+001;-2.298340E+001;7.614160E+002
25800091;-2.298340E+001;-2.339681E+001;-2.298340E+001;7.565028E+002
25900090;-2.307129E+001;-2.339681E+001;-2.307129E+001;7.550383E+002
26000091;-2.307129E+001;-2.339681E+001;-2.307129E+001;7.507440E+002
26100091;-2.307129E+001;-2.339681E+001;-2.307129E+001;7.470748E+002
26200090;-2.320313E+001;-2.339681E+001;-2.320313E+001;7.481220E+002
26300092;-2.307129E+001;-2.339681E+001;-2.307129E+001;7.402692E+002
26400092;-2.315918E+001;-2.339681E+001;-2.315918E+001;7.402276E+002
26500098;-2.320313E+001;-2.339681E+001;-2.320313E+001;7.388943E+002
26600092;-2.320313E+001;-2.339681E+001;-2.320313E+001;7.364249E+002
26700090;-2.320313E+001;-2.339681E+001;-2.320313E+001;7.340022E+002
26800091;-2.324707E+001;-2.339681E+001;-2.324707E+001;7.333693E+002
26900089;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.358950E+002
27000092;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.325913E+002
27100091;-2.333496E+001;-2.339681E+001;-2.320313E+001;7.263467E+002
27200093;-2.324707E+001;-2.339681E+001;-2.324707E+001;7.264044E+002
27300093;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.281205E+002
27400090;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.268120E+002
27500091;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.257162E+002
27600088;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.262572E+002
27700090;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.252379E+002
27800090;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.243880E+002
27900093;-2.329102E+001;-2.339681E+001;-2.329102E+001;7.204068E+002
28000092;-2.329102E+001;-2.339681E+001;-2.329102E+001;7.197505E+002
28100090;-2.329102E+001;-2.339681E+001;-2.329102E+001;7.192639E+002
28200090;-2.333496E+001;-2.339681E+001;-2.329102E+001;7.187770E+002
28300089;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.212831E+002
28400092;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.194124E+002
28500091;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.204727E+002
28600089;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.201772E+002
28700093;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.185039E+002
28800093;-2.346680E+001;-2.339681E+001;-2.346680E+001;7.228558E+002
28900089;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.196192E+002
29000090;-2.337891E+001;-2.339681E+001;-2.346680E+001;7.224426E+002
29100088;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.193320E+002
29200091;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.193936E+002
29300092;-2.333496E+001;-2.339681E+001;-2.329102E+001;7.162682E+002
29400090;-2.342285E+001;-2.339681E+001;-2.342285E+001;7.208791E+002
29500089;-2.337891E+001;-2.339681E+001;-2.337891E+001;7.194211E+002
29600089;-2.329102E+001;-2.339681E+001;-2.329102E+001;7.162734E+002
29700090;-2.342285E+001;-2.339681E+001;-2.342285E+001;7.208014E+002
29800088;-2.346680E+001;-2.339681E+001;-2.346680E+001;7.223028E+002
29900089;-2.333496E+001;-2.339681E+001;-2.333496E+001;7.176974E+002
30000091;-2.342285E+001;-2.339681E+001;-2.342285E+001;7.207368E+002
30100089;-2.333496E+001;-2.339681E+001;-2.337891E+001;7.191862E+002
30200089;-2.337891E+001;-2.339830E+001;-2.337891E+001;7.190864E+002
30300092;-2.337891E+001;-2.347988E+001;-2.337891E+001;7.158308E+002
30400089;-2.342285E+001;-2.350607E+001;-2.342285E+001;7.150783E+002
30500092;-2.329102E+001;-2.350607E+001;-2.329102E+001;7.093700E+002
30600091;-2.346680E+001;-2.350607E+001;-2.346680E+001;7.146630E+002
30700091;-2.346680E+001;-2.350607E+001;-2.346680E+001;7.138584E+002
30800092;-2.337891E+001;-2.350607E+001;-2.337891E+001;7.102125E+002
30900091;-2.346680E+001;-2.350607E+001;-2.346680E+001;7.126022E+002
31000090;-2.351074E+001;-2.350607E+001;-2.351074E+001;7.136932E+002
31100092;-2.355469E+001;-2.350607E+001;-2.355469E+001;7.148774E+002
31200091;-2.351074E+001;-2.350607E+001;-2.351074E+001;7.131946E+002
31300091;-2.351074E+001;-2.350607E+001;-2.351074E+001;7.132711E+002
31400089;-2.359863E+001;-2.350607E+001;-2.359863E+001;7.163627E+002
31500092;-2.355469E+001;-2.350607E+001;-2.355469E+001;7.132711E+002
31600093;-2.351074E+001;-2.350607E+001;-2.351074E+001;7.133473E+002
31700089;-2.346680E+001;-2.350607E+001;-2.346680E+001;7.120212E+002
31800093;-2.355469E+001;-2.350607E+001;-2.355469E+001;7.151799E+002
31900092;-2.346680E+001;-2.350607E+001;-2.346680E+001;7.120515E+002
32000093;-2.359863E+001;-2.350607E+001;-2.359863E+001;7.168287E+002
32100090;-2.355469E+001;-2.350647E+001;-2.355469E+001;7.153654E+002
32200090;-2.346680E+001;-2.359066E+001;-2.346680E+001;7.089036E+002
32300091;-2.359863E+001;-2.379355E+001;-2.359863E+001;7.047419E+002
32400091;-2.373047E+001;-2.393994E+001;-2.373047E+001;7.011058E+002
32500091;-2.500488E+001;-2.394064E+001;-2.500488E+001;7.497549E+002
32600092;-2.720215E+001;-2.394064E+001;-2.720215E+001;8.571893E+002
32700093;-2.632324E+001;-2.394064E+001;-2.632324E+001;8.690273E+002
32800091;-2.509277E+001;-2.394064E+001;-2.509277E+001;8.484006E+002
32900090;-2.540039E+001;-2.394064E+001;-2.540039E+001;8.762902E+002
33000090;-2.540039E+001;-2.394064E+001;-2.540039E+001;8.963291E+002
33100090;-2.504883E+001;-2.394064E+001;-2.504883E+001;9.001703E+002
33200091;-2.487305E+001;-2.394064E+001;-2.487305E+001;9.070190E+002
33300088;-2.469727E+001;-2.394064E+001;-2.469727E+001;9.130496E+002
33400088;-2.447754E+001;-2.394064E+001;-2.456543E+001;9.185271E+002
33500093;-2.430176E+001;-2.394064E+001;-2.430176E+001;9.163432E+002
33600092;-2.337891E+001;-2.394064E+001;-2.337891E+001;8.840636E+002
33700093;-2.179688E+001;-2.394064E+001;-2.179688E+001;8.049155E+002
33800090;-2.250000E+001;-2.394064E+001;-2.250000E+001;8.046211E+002
33900091;-2.307129E+001;-2.394064E+001;-2.307129E+001;8.099146E+002
34000092;-2.276367E+001;-2.394064E+001;-2.276367E+001;7.849065E+002
34100091;-2.293945E+001;-2.394064E+001;-2.293945E+001;7.756554E+002
34200093;-2.302734E+001;-2.394064E+001;-2.302734E+001;7.669829E+002
34300092;-2.302734E+001;-2.394064E+001;-2.302734E+001;7.555405E+002
34400090;-2.329102E+001;-2.394064E+001;-2.329102E+001;7.540959E+002
34500092;-2.329102E+001;-2.394064E+001;-2.315918E+001;7.398358E+002
34600092;-2.333496E+001;-2.394064E+001;-2.333496E+001;7.371599E+002
34700091;-2.346680E+001;-2.394064E+001;-2.346680E+001;7.339258E+002
34800090;-2.337891E+001;-2.394064E+001;-2.337891E+001;7.270366E+002
34900098;-2.355469E+001;-2.394064E+001;-2.355469E+001;7.241328E+002
35000092;-2.364258E+001;-2.394064E+001;-2.364258E+001;7.218523E+002
35100093;-2.359863E+001;-2.394064E+001;-2.359863E+001;7.156705E+002
35200092;-2.364258E+001;-2.394064E+001;-2.364258E+001;7.133286E+002
35300091;-2.377441E+001;-2.394064E+001;-2.377441E+001;7.148186E+002
35400092;-2.381836E+001;-2.394064E+001;-2.381836E+001;7.144440E+002
35500090;-2.403809E+001;-2.394064E+001;-2.403809E+001;7.222780E+002
35600092;-2.496094E+001;-2.394064E+001;-2.496094E+001;7.613042E+002
35700090;-2.693848E+001;-2.394064E+001;-2.693848E+001;8.600804E+002
